id,repo,commit,source,target,file path,lines,flag,source APIs,target APIs,source program elements,target program elements,cardinality,properties,comments,commit URL,migration id,file id,candidate source lines,candidate target lines
M195,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/plasma/payment.py,241:206,unsure,,,,,,,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/plasma/payment.py,,
M196,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/client.py,3:4,,argparse,click,import,import,one-to-one,module name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/client.py,"3,222-223,225-226,228-229","4,222-225"
M197,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/client.py,222:,,ArgumentParser,,function call,,one-to-zero,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/client.py,,
M198,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/client.py,:222,,,command,,decorator,zero-to-one,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/client.py,,
M199,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/client.py,223-224:223,,add_argument,option,function call,decorator,one-to-one,argument deletion; argument addition; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/client.py,,
M200,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/client.py,225:,,add_mutually_exclusive_group,,function call,,one-to-zero,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/client.py,,
M201,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/client.py,226-227:224,,add_argument,option,function call,decorator,one-to-one,argument deletion; argument addition; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/client.py,,
M202,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/client.py,228:225,,add_argument,option,function call,decorator,one-to-one,argument deletion; argument addition; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/client.py,,
M203,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/client.py,229:,,parse_args,,function call,,one-to-zero,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/client.py,,
M204,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/client.py,232:226,unsure,,,,,,,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/client.py,,
M205,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/server.py,8:7,,argparse,click,function call,decorator,one-to-one,module name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/server.py,"8,23,123,127,129,131,134,136,139,141,143,145-146,148,150,154-156","7,118-123"
M206,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/server.py,123:,,ArgumentParser,,function call,,one-to-zero,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/server.py,,
M207,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/server.py,:118,,,command,,decorator,zero-to-one,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/server.py,,
M208,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/server.py,127-128:119,,add_argument,option,function call,decorator,one-to-one,argument deletion; argument name change; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/server.py,,
M209,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/server.py,129-130:120,,add_argument,option,function call,decorator,one-to-one,argument deletion; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/server.py,,
M210,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/server.py,131-132:121,,add_argument,option,function call,decorator,one-to-one,argument deletion; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/server.py,,
M211,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/server.py,134-135:123,,add_argument,option,function call,decorator,one-to-one,argument deletion; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/server.py,,
M212,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/server.py,136-137:122,,add_argument,option,function call,decorator,one-to-one,argument deletion; element name change,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/server.py,,
M213,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/server.py,139:,,parse_args,,function call,,one-to-zero,no properties,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/server.py,,
M214,clearmatics/ion,03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse,click,ion/rpc/server.py,153:124,unsure,,,,,,,,https://github.com/clearmatics/ion/commit/03fb3a3a307640d2fc0d4481cc3c529c8661b55c,argparse__click__clearmatics/ion__03fb3a3a,argparse__click__clearmatics/ion__03fb3a3a__ion/rpc/server.py,,
M215,onitu/onitu,04575c8dab8d632acc40fc30fd42046cdfca36db,watchdog,pyinotify,onitu/drivers/local_storage/local_storage.py,4-5:3,,"from watchdog.observers import Observer
from watchdog.events import FileSystemEventHandler",import pyinotify,import,import,many-to-one,full statement replacement,,https://github.com/onitu/onitu/commit/04575c8dab8d632acc40fc30fd42046cdfca36db,watchdog__pyinotify__onitu/onitu__04575c8d,watchdog__pyinotify__onitu/onitu__04575c8d__onitu/drivers/local_storage/local_storage.py,"4-5,114,152-154","3,114,132-134,136-137,141"
M216,onitu/onitu,04575c8dab8d632acc40fc30fd42046cdfca36db,watchdog,pyinotify,onitu/drivers/local_storage/local_storage.py,114:114,,FileSystemEventHandler,ProcessEvent,class,class,one-to-one,element name change,,,,,,
M217,onitu/onitu,04575c8dab8d632acc40fc30fd42046cdfca36db,watchdog,pyinotify,onitu/drivers/local_storage/local_storage.py,"152-154:132-137,141",unsure,,,,,,,,https://github.com/onitu/onitu/commit/04575c8dab8d632acc40fc30fd42046cdfca36db,watchdog__pyinotify__onitu/onitu__04575c8d,watchdog__pyinotify__onitu/onitu__04575c8d__onitu/drivers/local_storage/local_storage.py,,
M218,sk-415/harukabot,0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp,httpx,src/plugins/haruka_bot/login.py,1:6,,aiohttp,httpx,import,import,one-to-one,module name change,,https://github.com/sk-415/harukabot/commit/0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp__httpx__sk-415/harukabot__0611d16a,aiohttp__httpx__sk-415/harukabot__0611d16a__src/plugins/haruka_bot/login.py,"1,33,37","6,37,44"
M219,sk-415/harukabot,0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp,httpx,src/plugins/haruka_bot/login.py,33:37-38,,request,AsyncClient; get,function call,function call,one-to-many,argument deletion,,https://github.com/sk-415/harukabot/commit/0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp__httpx__sk-415/harukabot__0611d16a,aiohttp__httpx__sk-415/harukabot__0611d16a__src/plugins/haruka_bot/login.py,,
M220,sk-415/harukabot,0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp,httpx,src/plugins/haruka_bot/login.py,34:41,,json,encoding; json,function call,function call,one-to-many,argument deletion; unmake await,,,,,,
M221,sk-415/harukabot,0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp,httpx,src/plugins/haruka_bot/login.py,37:44-45,,request,AsyncClient; get,function call,function call,one-to-many,argument deletion,,https://github.com/sk-415/harukabot/commit/0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp__httpx__sk-415/harukabot__0611d16a,aiohttp__httpx__sk-415/harukabot__0611d16a__src/plugins/haruka_bot/login.py,,
M222,sk-415/harukabot,0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp,httpx,src/plugins/haruka_bot/login.py,38:47-48,,json,encoding; json,function call,function call,one-to-one,argument deletion; unmake await,,,,,,
M223,sk-415/harukabot,0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp,httpx,src/plugins/haruka_bot/utils.py,11:11,,aiohttp,httpx,import,import,one-to-one,module name change,,https://github.com/sk-415/harukabot/commit/0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp__httpx__sk-415/harukabot__0611d16a,aiohttp__httpx__sk-415/harukabot__0611d16a__src/plugins/haruka_bot/utils.py,"11,111","11,111"
M224,sk-415/harukabot,0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp,httpx,src/plugins/haruka_bot/utils.py,111:111-112,,request,AsyncClient; get,function call,function call,one-to-many,argument deletion,,https://github.com/sk-415/harukabot/commit/0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp__httpx__sk-415/harukabot__0611d16a,aiohttp__httpx__sk-415/harukabot__0611d16a__src/plugins/haruka_bot/utils.py,,
M225,sk-415/harukabot,0611d16a4cdc3f472b2c5fb265b8728e9a505d74,aiohttp,httpx,src/plugins/haruka_bot/utils.py,112:113-114,,json,encoding; json,function call,function call,one-to-one,argument deletion; unmake await,,,,,,
M226,landlab/landlab,06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4,xarray,landlab/grid/base.py,,not MR,,,,,,,,https://github.com/landlab/landlab/commit/06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4__xarray__landlab/landlab__06a0c634,netcdf4__xarray__landlab/landlab__06a0c634__landlab/grid/base.py,,"13,497"
M227,landlab/landlab,06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4,xarray,landlab/grid/hex.py,,not MR,,,,,,,,https://github.com/landlab/landlab/commit/06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4__xarray__landlab/landlab__06a0c634,netcdf4__xarray__landlab/landlab__06a0c634__landlab/grid/hex.py,,"11,137-141,145,157"
M228,landlab/landlab,06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4,xarray,landlab/grid/radial.py,,not MR,,,,,,,,https://github.com/landlab/landlab/commit/06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4__xarray__landlab/landlab__06a0c634,netcdf4__xarray__landlab/landlab__06a0c634__landlab/grid/radial.py,,"11,127-130,134,143"
M229,landlab/landlab,06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4,xarray,landlab/grid/raster.py,,not MR,,,,,,,,https://github.com/landlab/landlab/commit/06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4__xarray__landlab/landlab__06a0c634,netcdf4__xarray__landlab/landlab__06a0c634__landlab/grid/raster.py,,"11,369-371,375,383"
M230,landlab/landlab,06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4,xarray,landlab/io/netcdf/read.py,13:12,,import netCDF4 as nc4,import xarray as xr,import,import,one-to-one,module name change; alias name change,,https://github.com/landlab/landlab/commit/06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4__xarray__landlab/landlab__06a0c634,netcdf4__xarray__landlab/landlab__06a0c634__landlab/io/netcdf/read.py,"13,338,340,343,345-346,349,386,413","12,328,333,337-338,345,347-348,368,393"
M231,landlab/landlab,06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4,xarray,landlab/io/netcdf/read.py,340:328,,Dataset,open_dataset,function call,function call,one-to-one,element name change; argument deletion,,https://github.com/landlab/landlab/commit/06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4__xarray__landlab/landlab__06a0c634,netcdf4__xarray__landlab/landlab__06a0c634__landlab/io/netcdf/read.py,,
M232,landlab/landlab,06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4,xarray,landlab/io/netcdf/write.py,26:14,,import netCDF4 as nc4,import xarray as xr,import,import,one-to-one,module name change; alias name change,,https://github.com/landlab/landlab/commit/06a0c634b3f52abc4812dda109230cedcdcf57fd,netcdf4__xarray__landlab/landlab__06a0c634,netcdf4__xarray__landlab/landlab__06a0c634__landlab/io/netcdf/write.py,"26,663,665,667,669,671-672,674-675,678,680,800,802,804,806,808,810-811,814,845","14,658,660,664,666-667,669,699,701"
M233,wkentaro/fcn,399069ac568af1d295a5ac2d3b61b531af998898,progressbar,tqdm,scripts/fcn_train.py,13:13,,import progressbar,import tqdm,import,import,one-to-one,module name change,,https://github.com/wkentaro/fcn/commit/399069ac568af1d295a5ac2d3b61b531af998898,progressbar__tqdm__wkentaro/fcn__399069ac,progressbar__tqdm__wkentaro/fcn__399069ac__scripts/fcn_train.py,"13,66,68,91","13,68"
M234,wkentaro/fcn,399069ac568af1d295a5ac2d3b61b531af998898,progressbar,tqdm,scripts/fcn_train.py,"66,68,91:68",unsure,,,,,,,,https://github.com/wkentaro/fcn/commit/399069ac568af1d295a5ac2d3b61b531af998898,progressbar__tqdm__wkentaro/fcn__399069ac,progressbar__tqdm__wkentaro/fcn__399069ac__scripts/fcn_train.py,,
